time,text,image,likes,comments,source
2019-06-01 10:45:52," shout out stone willy's for the sick hallocado wrap... something veggie that doesn't cost the same as my fucking rent hire a broke bartlett student for marketing, will take payment in food",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/61456720_2049063295205224_1102492751691251712_o.jpg?_nc_cat=107&_nc_ohc=ZZkXf6HvtsgAQn6K_4rjpaui_lXgkGWFPssnINkdkb8Yyn5H7qcgqoB3A&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=9b3fdbca675604b9d9c53be5d7ecf4b4&oe=5E9CABE2,5,3,0
2017-12-26 18:29:06," To the white European girl with black hair who I always see in Bloomsbury fitness, what is your name and why are you so insanely hot???",,0,5,0
2018-04-13 20:42:18," Dear future penetrator, I’m just going to be honest with you. I prefer it in the ass. SS",,2,3,1
2018-05-08 19:48:01," To the cute Kurdish girl sitting in LSE life, I hope you're into South Asian dudes - specifically Tamils. We can make delicious mixed-race zarok (child). Hmu 💕💕",,0,2,1
2020-01-10 12:55:02, People from Hampshire reveal yo selves. There must be more than like 5 of us,,15,7,0
2019-08-21 15:44:23," First year French makes you grow up real fast, real quick.",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/68801121_2182663821845170_6587641600476708864_n.jpg?_nc_cat=103&_nc_ohc=BlxTfSPVUZcAQllFfw8hJ7fvmkDkpybS8ZeJ1shh_vMHQp2jspABVqpNw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=034ffc9461a95a7bb006cb82366682ec&oe=5EA0FEDD,70,49,0
2018-04-10 17:44:42," AS, Do that thing you do in clubs to me, A girl with a thing for currywurst",,1,0,1
2018-12-24 00:18:38, Jealousy is a disease get well soon,,8,0,1
2018-03-23 16:13:24, JS Your blue and grey Hollister sweater makes me weak at the knees and your sexy blonde hair makes me want to pull it hard while you fuck me. I can't stop staring at you in the science library and if that makes me a creep... Then can I be your creep xxxxxxxxx,,0,0,0
2018-05-21 12:24:59, Third year student about to graduate wondering what a gal has to do to get a shoutout on here :(,,6,1,1
2019-12-05 22:20:02, Should I call the priest or the police on my friend?,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/78761042_2385572928220924_4319744197826445312_n.jpg?_nc_cat=107&_nc_ohc=ckwhlXkhw6oAQm77eS-DFS8nrIqeHpFWPiO5w5oRu-4zS1vZQyOKmCUkw&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=0a9eb573ad163465b0ccdd4337f810fb&oe=5EA1B44D,17,17,0
2020-01-07 11:13:38, You study politics and econ. I study straight econ. We are not the same.,,72,36,1
2019-03-27 11:14:53, LT Week 11 revision lectures be like...,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/55680238_373259239944634_7072830586888388608_n.jpg?_nc_cat=101&_nc_ohc=23kKZZwJ8rcAX8pciqI&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=cd7e5b371e14223c8d330c98b13045b1&oe=5E9E9662,52,3,1
2020-01-12 12:52:28," S, You asked for my pencil, but you took my heart instead FW",,0,1,0
2017-12-14 01:14:20, You look perfect. You are perfect. Thanks for showing me your room and your toy collection ;-) But sorry for f-cking things up last year. I didn't know what I wanted but I know I want you. I miss you. Why do I never see you around? Are you eating well? Do you still leave your work last minute? You must change if you're in second year! Don't be so naughty :-P,,0,1,0
2018-04-27 14:25:13, Further to  I wanted to piss today and I had to go to every single toilet and they were all in use or full of shit or broken. Can we please ensure we leave toilets how we would like to find them. If you bang a shit it's easy af to flush it you don't even need to touch anything you literally just need to wave at the sensor you lazy fucks,,12,0,1
2019-12-02 20:06:39, Math be like,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/79531120_2378974892214061_288527300125786112_n.jpg?_nc_cat=107&_nc_ohc=0eos0C-QcBgAQnZlNzeVPb5qyNhOTLQnhP7nqAnl0kxm1ZeFcr_iRz5YQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=8816bc7ac824b45406bdfb43ed06a251&oe=5EA54731,67,16,0
2019-03-21 20:21:25, Cheers for fucking up my final year,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53853839_1941788795932675_4322687233971716096_n.jpg?_nc_cat=103&_nc_ohc=OglmeVYplUMAQk7a6mEIbZV6hZ82SLvpqbyqDzlk_cCWWrBv52WF2fC9g&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=f415f01e33d9c1d921add6693ef11c0a&oe=5EA9DA5A,8,13,0
2018-11-27 09:48:13," Someone last night told me I was 6/10, but that’s a 2:1 so I’ll take it",,345,37,1
2019-02-26 21:14:38, How many LSE technicians does it take to fix a podium?,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/52852296_361371207800104_5459196964165910528_o.jpg?_nc_cat=103&_nc_ohc=jaxdS6e0cSAAX8taw8c&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=09232a3441fab7585e967a9bf761afe9&oe=5E9D235A,8,2,1
2019-11-25 19:50:09, I wanna go to the bsoc events so badly but everyone is already in groups and I don’t want to turn up to the ball alone and then have nobody to talk to all night 😖😖,,3,5,0
2019-04-28 11:04:16," Me when someone puts Warwick in the same bag as LSE, King’s, and UCL",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/58825865_387800315157193_1999291612542271488_n.jpg?_nc_cat=106&_nc_ohc=hJRk_IGiHeAAX9RAn3s&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=76a97195a524c12d42572efaa5d7417f&oe=5ED9340F,50,27,1
2019-03-22 01:45:08, Dell XPS 13/15 or a MacBook Pro?,,6,20,0
2017-12-12 14:01:22," GG my love... You played this so well I want to fall into your physical, muscular hands... I understand physics but no geo... care to explain constructive and destructive plane boundaries to me? we could even practice them it you get me 😏😉😉😉... hmu xxxxx",,4,1,0
2020-01-13 07:57:55," My stress doesn't start after I sit down to study, it starts when I enter the fucking Student Centre during the day and can't find a warm, comfy seat for my ass. Sad reaccs only please",,2,0,0
2018-06-07 12:33:04," To the guy with the pink cap in Loop, your dancing is ABSOLUTELY AMAZING, I'm so sorry I didn't tell you in person. Can I get on your level PLEASE?! From the girl in the camo jacket xx",,0,0,0
2019-03-23 21:55:06, When u thought your student centre crush liked u back,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53266993_1944740988970789_7259032838102581248_n.jpg?_nc_cat=111&_nc_ohc=n0XMaV52pGwAQn8NAm0KuZGI9bfqnzDGoufoFL4z6MwlXG7yY5iWDlWww&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=91d774db5d05ba658fc18d4e326ba3b4&oe=5E8F8FC2,14,3,0
2018-04-30 13:45:52, WHO IS THAT GORGEOUS AMERICAN GUY WEARING THE SWEATPANTS????,,0,0,1
2020-01-04 14:52:08, Finally used the condoms I got from freshers 2018 to do a posh wank. Ngl it's pretty shit.,,3,2,0
2018-04-11 22:40:57," AD, Stop writing lseloves about me. Yeah we're in the same AC100 class but stop begging this friendship. You're taking all the Fun(g) out this page. Do one. KJ",,0,1,1
2020-01-04 14:34:06, it's official a mood when you start watching porn in IOE with 0 fucks given,,0,0,0
2018-11-22 17:31:47, Just when you think LSE couldn't get any worse... Whoever created this is responsible for cleaning up my sick after being sent this 😷🤮,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/46507507_318901522047073_1300585263382134784_o.jpg?_nc_cat=105&_nc_ohc=y2cGadzSHLMAX_n0OLB&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=c037837bfc481d28ab65a1ac4b5026c9&oe=5EA71853,35,12,1
2020-01-05 04:40:28," A girl I was dating broke it off with me and weeks later I still feel so sad, lonely and empty 😔😔😔 I really miss holding her and letting her lie on me 🥺🥺. I'm so desperate for a cuddle buddy.",,0,0,0
2018-04-18 10:45:42, Are you even French if you don't study Management at LSE?,,72,34,1
2018-09-20 04:10:27, Moved in first day... Price per week: £350 (one person flat) Estate agent: Portico Help me pleaseeeeeeeee,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/42155129_1695989463845944_5169919947433836544_o.jpg?_nc_cat=108&_nc_ohc=BJl4n86SAXgAQl_judqF86g2JI-roS-_1dRzOlHylojgPiZ7-RbGkQvng&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=2fe9d906ba5d5d4f9fd9eef0862f7586&oe=5E944243,26,58,0
2020-01-13 08:00:49, Hi! Any tips for exchange students on how to blend in?,,0,0,0
2018-12-27 00:19:46," There'll be Gucci, Prada and Fendi walking campus following Christmas. Meanwhile I'll be flexin' my new phone case, smelling like lynx africa. 🙌🏼",,91,2,1
2018-06-21 06:49:09, I've ended up with a 2:2 in both 1st and 2nd year... is it still possible to get a 2:1 or 1st overall when I graduate? The thought of trying so hard yet ending up with a crappy degree rate is really getting to me,,1,1,0
2020-01-08 16:02:11, To the person who requested David Frisby's Fragments of Modernity from the library: Please like this post/comment and I will send you the pages you need. I have the book with me abroad and I will be able to return it by Friday the earliest Hope you see this and sorry for the inconvenience,,2,0,0
2020-01-05 04:44:58, London pedestrians be like,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81795964_2447355165376033_2036328215047307264_n.jpg?_nc_cat=110&_nc_ohc=YtgUgMPxUUgAQkR3yWBfo_z0dyD-h9M-YfyBO34bBB-EX-4PmhpkBYD4A&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=285be2e5a6d5bd7db08d6a3b6d27dd28&oe=5ED6A85B,270,80,0
2019-03-06 10:51:40, Always inspiring us. Thank you Minouche.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/53320045_364468544157037_6878849303792582656_n.png?_nc_cat=107&_nc_ohc=k2r8DH6RnrsAX-2Y1C1&_nc_ht=scontent-amt2-1.xx&oh=4fad04e1ab5ec6496befc6618cac6ad1&oe=5EA15A93,431,48,1
2019-09-27 11:06:56, lol,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71254525_471151636822060_6043187777686732800_n.jpg?_nc_cat=111&_nc_ohc=XaZctJrWpu0AX8-6CN2&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=9e4daa20f2fb65fd0bc819a3b8074c94&oe=5E8F5099,28,19,1
2020-01-05 04:36:44, #Limbic system sucks :( . Starting petition to remove it.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/81981816_2447344175377132_4166831499389173760_n.jpg?_nc_cat=106&_nc_ohc=WzoN-FrWQgoAQn8smOiC5Czk2atNJfHg9LhQZK_DrmDgsZgx9LueuQJGQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=36b286fc9881b3fe8f803d813bb7b976&oe=5EA34981,3,0,0
2020-01-08 15:54:56, AH ABSOLUTELY LOVE YOU the greatest Leo I have ever met and have serious bde,,1,6,0
2020-01-12 12:54:45," dude, who is the person always playing guitar in IH???? i NEED to know who was playing slow dancing in a burning room tonight at like 20:40. ur amazing. i always love listening to you from my room",,13,9,0
2020-01-05 04:40:02, Any LOTR SBG or Warhammer players at UCL?,,1,0,0
2020-01-04 15:21:00, Any singers at UCL know of anywhere you can practice and warm up without bothering anyone? Im too scared to at home since I don’t wanna annoy my flatmates 😓,,4,3,0
2020-01-07 10:36:12," I'm a non-voter (EU person). Can someone please explain the current political situation in the UK? Basically, what I don't understand is: Tories want Brexit. So how come my remain friends voted for Conservatives? Is it more about the anti-Corbyn issue rather than anti-Labour? What am I missing here? I genuinely don't understand. Thanks for clarifying this :)",,0,4,0
2018-05-12 22:50:49, MM are you single? see you all the time in LSE life and want to make my move...,,0,5,1
2019-05-22 20:36:29," I'm going to explode about these posts I'm seeing. FREE PALESTINE IS NOT ANTI SEMITIC IN ANY WAY. To say free Palestine is to stand in solidarity with the innocent people being killed everyday for being who they are. They're imprisoned and ill-treated for being who they are. Free Palestine is to stand with our fellow brothers and… More sisters against this injustice, it is not anti-Semitic- the judgement or prejudice of Jews, it is anti hate, anti murder. The occupation of Palestine by Israeli forces is unlawful, people are being kicked out of their homes, people are not allowed to go to the mosque to pray, being are bombed during the holiest month. People are fighting everyday to be who they are without judgement. Free Palestine is not exclusively against Jews it is against the inhumane actions occuring everyday. Even Jews say free Palestine. It's not against Jews but against the treatment of the Palestinian people. They're humans who deserve the freedom to live too. FREE PALESTINE 🇵🇸",,55,5,0
2020-01-07 10:41:31, is anyone thinking of starting beginners ballet? i lowkey want to give it a go but i don’t wanna go alone,,5,5,0
2018-12-29 21:36:50, it really be like that.,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/48944794_1827605360684353_2549725116435005440_n.png?_nc_cat=110&_nc_ohc=FhIg-96SyAMAQluPXwwlqA6TSUhsW_ewf7a-2-w7AXXnLeWe1iQiqtDHw&_nc_ht=scontent-amt2-1.xx&oh=bc2741868cfda7022d0bbabe31a9399c&oe=5E91D1AE,275,118,0
2017-11-20 20:34:31," Neo, I really love you so. Neo, I hate to see you go. Neo, you're my master debater. Neo, I want to be your hoe.",,3,1,0
2019-05-20 17:34:25, oh god oh fuck all the people I thought id find a house with next year either are taken or don't need to because they live in london help what do i do i dont want to live with office workers in shadwell for £200 a week,,0,0,0
2018-12-14 22:59:38, Please tag the British (?) girl with the OUTRAGEOUS amount of long brown hair. It looks gorgeous and you are so pretty!,,0,1,0
2017-11-20 21:32:10," I'm a stick in the sand, A dry fountain pen. So, lend me a hand! You can't? You're a Bic? Ah. Dry, why?",,0,1,0
2017-12-27 22:02:43," M.E, Your blonde sassy fringe and vacant expression light up the cold winter days at UCL!!! I often see you swinging around the lamposts outside the anthro building, and hear your adorable snorting noises when you laugh. Please be mine!!! I'll be waiting for you outside Phineas every day!!!!",,0,1,0
2017-11-19 20:34:48," To Diksha R, from the guy you got off with the other night - hmu x",,6,1,0
2017-11-21 22:27:30,  We can cry in the main quad together ;),,1,0,0
2019-11-28 02:21:15, Stinky fresh in Phin. So devoid of character. At least pints are cheap.,,0,0,0
2020-01-06 03:44:50, I would love to learn ballet. Is it still possible to do it as part of the Dance Society at beginner level?,,7,3,0
2020-01-06 17:41:53, Diwali ball pt 2 please,,0,0,0
2019-12-08 16:47:41," Desperate Pakistani girl ,he really never wanted you, he just used you. Don’t think he is calling you back either because he doesn’t love you, and pretty sure no one ever will. Imagine being so delusional to the point that you think a freshers fling would end in marriage, grow up ye.",,0,0,1
2019-09-13 09:57:09," best small, tight-knit societies to make friends in? from a socially awkward second year",,5,26,0
2019-03-18 16:32:28," How i balance my workload at lse, ft. Lse100 classroom",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/53788225_369416856995539_8243879073982447616_o.jpg?_nc_cat=110&_nc_ohc=qnADZ30KquUAX_BtXbQ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=f6b4c04095c1dbc08527046e966b69dc&oe=5EA0BA69,60,2,1
2019-06-25 14:39:13, Anyone been to Haidilao on London? Is it worth the queue? Is it expensive?,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/65161928_418866115383946_3163640775288291328_o.jpg?_nc_cat=102&_nc_ohc=Fmd7f3EEj3QAX-06geZ&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=a4bbc990fedef97de3beddb8fc737ef4&oe=5E935E07,23,9,1
2020-01-05 04:26:20," Close friend I’m in love with them Their partner could be better I support them... both. As a close friend should. And lock le feels inside Which feels like the right, but cowardly, thing to do. But it can’t be cowardly because it’s harder option. Can it? Is it? Also, did any of yall notice... When you look really close... all mirrors look like eyeballs. #illuminati",,0,0,0
2018-04-28 09:32:39," I enjoy the attention from white boys, makes me feel superior when the Asian boys look on jealously. Too bad.",,2,1,1
2020-01-12 12:57:20," Saying ""You love to see it"" isn't a substitute for a personality.",,79,126,0
2018-12-17 14:10:41, Since someone else has spelled out their crush in their class I have a crush also. Whos the petit russian looking girl in my ec201 class. Caught u glacing at me a few times and I secretly glanced at -at you too. Your secret admirer.,,0,0,1
2018-11-20 10:47:00, Why are all my lecturers so attractive??,,0,14,1
2020-01-12 12:55:17," I’m going to miss hanging out with everyone from the UCL Lanzarote surf trip, what a family, miss you guys already xxxx",,9,4,0
2020-01-09 08:12:27, anyone got advice for applications that require video responses? I usually know what I wanna say but then I get super nervous and mess up :(,,1,3,0
2019-03-26 20:56:08, I drop noodles on the floor and accidentally get an art degree from Kings,https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54256031_1948961448548743_3254295788171296768_o.jpg?_nc_cat=102&_nc_ohc=fH2kDHm3Gv8AQndfGW4X8FI0Nmz3FmTQafU_WLaew6xa8Wb8KjA_Tq-Ww&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=b6faef7004d9ba123f87ead83a80d132&oe=5E935139,28,3,0
2019-03-08 09:53:42," To the girl sitting next to me in EC201: My eyes are a deep ocean of affection only for you. Shall we meet up at the NAB terrace this Friday 5pm? Love, your Malaysian Chinese boy",https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/54279093_365250567412168_6378169525690433536_o.jpg?_nc_cat=108&_nc_ohc=ags98VJAOtIAX928fWq&_nc_ht=scontent-amt2-1.xx&_nc_tp=12&oh=7543d63b9c7cf7793d406ce4fee23c63&oe=5E97CF3B,47,8,1
